Date,Rating,Review_No_x,Review_No_y,Perc
2020-01-13,4,12,93,0.12903225806451613
2020-01-13,5,61,93,0.6559139784946236
2020-01-14,1,9,113,0.07964601769911504
2020-01-14,2,1,113,0.008849557522123894
2020-01-14,3,4,113,0.035398230088495575
2020-01-14,4,9,113,0.07964601769911504
2020-01-14,5,90,113,0.7964601769911505
2020-01-15,1,14,76,0.18421052631578946
2020-01-15,3,3,76,0.039473684210526314
2020-01-15,4,4,76,0.05263157894736842
2020-01-15,5,55,76,0.7236842105263158
2020-01-16,1,22,94,0.23404255319148937
2020-01-16,2,2,94,0.02127659574468085
2020-01-16,3,6,94,0.06382978723404255
2020-01-16,4,6,94,0.06382978723404255
2020-01-16,5,58,94,0.6170212765957447
2020-01-17,1,19,84,0.2261904761904762
2020-01-17,2,3,84,0.03571428571428571
2020-01-17,3,6,84,0.07142857142857142
2020-01-17,4,5,84,0.05952380952380952
2020-01-17,5,51,84,0.6071428571428571
2020-01-18,1,13,85,0.15294117647058825
2020-01-18,2,4,85,0.047058823529411764
2020-01-18,3,3,85,0.03529411764705882
2020-01-18,4,8,85,0.09411764705882353
2020-01-18,5,57,85,0.6705882352941176
2020-01-19,1,11,86,0.12790697674418605
2020-01-19,2,1,86,0.011627906976744186
2020-01-19,3,2,86,0.023255813953488372
2020-01-19,4,10,86,0.11627906976744186
2020-01-19,5,62,86,0.7209302325581395
2020-01-20,1,8,61,0.13114754098360656
2020-01-20,2,3,61,0.04918032786885246
2020-01-20,3,4,61,0.06557377049180328
2020-01-20,4,4,61,0.06557377049180328
2020-01-20,5,42,61,0.6885245901639344
2020-01-21,1,6,87,0.06896551724137931
2020-01-21,2,3,87,0.034482758620689655
2020-01-21,3,6,87,0.06896551724137931
2020-01-21,4,13,87,0.14942528735632185
2020-01-21,5,59,87,0.6781609195402298
2020-01-22,1,17,85,0.2
2020-01-22,3,5,85,0.058823529411764705
2020-01-22,4,10,85,0.11764705882352941
2020-01-22,5,53,85,0.6235294117647059
2020-01-23,1,14,94,0.14893617021276595
2020-01-23,2,1,94,0.010638297872340425
2020-01-23,3,5,94,0.05319148936170213
2020-01-23,4,15,94,0.1595744680851064
2020-01-23,5,59,94,0.6276595744680851
2020-01-24,1,8,86,0.09302325581395349
2020-01-24,2,2,86,0.023255813953488372
2020-01-24,3,5,86,0.05813953488372093
2020-01-24,4,7,86,0.08139534883720931
2020-01-24,5,64,86,0.7441860465116279
2020-01-25,1,12,82,0.14634146341463414
2020-01-25,2,4,82,0.04878048780487805
2020-01-25,3,1,82,0.012195121951219513
2020-01-25,4,9,82,0.10975609756097561
2020-01-25,5,56,82,0.6829268292682927
2020-01-26,1,10,92,0.10869565217391304
2020-01-26,2,1,92,0.010869565217391304
2020-01-26,3,3,92,0.03260869565217391
2020-01-26,4,10,92,0.10869565217391304
2020-01-26,5,68,92,0.7391304347826086
2020-01-27,1,18,92,0.1956521739130435
2020-01-27,2,5,92,0.05434782608695652
2020-01-27,3,2,92,0.021739130434782608
2020-01-27,4,9,92,0.09782608695652174
2020-01-27,5,58,92,0.6304347826086957
2020-01-28,1,33,119,0.2773109243697479
2020-01-28,2,7,119,0.058823529411764705
2020-01-28,3,3,119,0.025210084033613446
2020-01-28,4,10,119,0.08403361344537816
2020-01-28,5,66,119,0.5546218487394958
2020-01-29,1,11,74,0.14864864864864866
2020-01-29,2,2,74,0.02702702702702703
2020-01-29,3,5,74,0.06756756756756757
2020-01-29,4,7,74,0.0945945945945946
2020-01-29,5,49,74,0.6621621621621622
2020-01-30,1,13,95,0.1368421052631579
2020-01-30,2,1,95,0.010526315789473684
2020-01-30,3,5,95,0.05263157894736842
2020-01-30,4,13,95,0.1368421052631579
2020-01-30,5,63,95,0.6631578947368421
2020-01-31,1,20,105,0.19047619047619047
2020-01-31,2,3,105,0.02857142857142857
2020-01-31,3,7,105,0.06666666666666667
2020-01-31,4,13,105,0.12380952380952381
2020-01-31,5,62,105,0.5904761904761905
2020-02-01,1,11,84,0.13095238095238096
2020-02-01,2,6,84,0.07142857142857142
2020-02-01,3,5,84,0.05952380952380952
2020-02-01,4,8,84,0.09523809523809523
2020-02-01,5,54,84,0.6428571428571429
2020-02-02,1,17,103,0.1650485436893204
2020-02-02,2,1,103,0.009708737864077669
2020-02-02,3,5,103,0.04854368932038835
2020-02-02,4,18,103,0.17475728155339806
2020-02-02,5,62,103,0.6019417475728155
2020-02-03,1,11,93,0.11827956989247312
2020-02-03,2,2,93,0.021505376344086023
2020-02-03,3,3,93,0.03225806451612903
2020-02-03,4,13,93,0.13978494623655913
2020-02-03,5,64,93,0.6881720430107527
2020-02-04,1,10,85,0.11764705882352941
2020-02-04,2,2,85,0.023529411764705882
2020-02-04,3,3,85,0.03529411764705882
2020-02-04,4,10,85,0.11764705882352941
2020-02-04,5,60,85,0.7058823529411765
2020-02-05,1,11,102,0.10784313725490197
2020-02-05,2,2,102,0.0196078431372549
2020-02-05,3,8,102,0.0784313725490196
2020-02-05,4,13,102,0.12745098039215685
2020-02-05,5,68,102,0.6666666666666666
2020-02-06,1,14,84,0.16666666666666666
2020-02-06,2,2,84,0.023809523809523808
2020-02-06,4,12,84,0.14285714285714285
2020-02-06,5,56,84,0.6666666666666666
2020-02-07,1,12,78,0.15384615384615385
2020-02-07,2,2,78,0.02564102564102564
2020-02-07,3,4,78,0.05128205128205128
2020-02-07,4,9,78,0.11538461538461539
2020-02-07,5,51,78,0.6538461538461539
2020-02-08,1,6,74,0.08108108108108109
2020-02-08,2,1,74,0.013513513513513514
2020-02-08,3,3,74,0.04054054054054054
2020-02-08,4,11,74,0.14864864864864866
2020-02-08,5,53,74,0.7162162162162162
2020-02-09,1,10,76,0.13157894736842105
2020-02-09,2,2,76,0.02631578947368421
2020-02-09,3,2,76,0.02631578947368421
2020-02-09,4,11,76,0.14473684210526316
2020-02-09,5,51,76,0.6710526315789473
2020-02-10,1,16,102,0.1568627450980392
2020-02-10,2,2,102,0.0196078431372549
2020-02-10,3,6,102,0.058823529411764705
2020-02-10,4,11,102,0.10784313725490197
2020-02-10,5,67,102,0.6568627450980392
2020-02-11,1,9,94,0.09574468085106383
2020-02-11,2,1,94,0.010638297872340425
2020-02-11,3,4,94,0.0425531914893617
2020-02-11,4,5,94,0.05319148936170213
2020-02-11,5,75,94,0.7978723404255319
2020-02-12,1,7,81,0.08641975308641975
2020-02-12,2,4,81,0.04938271604938271
2020-02-12,3,5,81,0.06172839506172839
2020-02-12,4,7,81,0.08641975308641975
2020-02-12,5,58,81,0.7160493827160493
2020-02-13,1,9,75,0.12
2020-02-13,2,5,75,0.06666666666666667
2020-02-13,3,3,75,0.04
2020-02-13,4,12,75,0.16
2020-02-13,5,46,75,0.6133333333333333
2020-02-14,1,14,92,0.15217391304347827
2020-02-14,2,3,92,0.03260869565217391
2020-02-14,3,1,92,0.010869565217391304
2020-02-14,4,8,92,0.08695652173913043
2020-02-14,5,66,92,0.717391304347826
2020-02-15,1,18,76,0.23684210526315788
2020-02-15,2,3,76,0.039473684210526314
2020-02-15,3,2,76,0.02631578947368421
2020-02-15,4,12,76,0.15789473684210525
2020-02-15,5,41,76,0.5394736842105263
2020-02-16,1,23,108,0.21296296296296297
2020-02-16,2,1,108,0.009259259259259259
2020-02-16,3,8,108,0.07407407407407407
2020-02-16,4,10,108,0.09259259259259259
2020-02-16,5,66,108,0.6111111111111112
2020-02-17,1,9,66,0.13636363636363635
2020-02-17,3,2,66,0.030303030303030304
2020-02-17,4,10,66,0.15151515151515152
2020-02-17,5,45,66,0.6818181818181818
2020-02-18,1,8,66,0.12121212121212122
2020-02-18,2,2,66,0.030303030303030304
2020-02-18,3,2,66,0.030303030303030304
2020-02-18,4,7,66,0.10606060606060606
2020-02-18,5,47,66,0.7121212121212122
2020-02-19,1,9,73,0.1232876712328767
2020-02-19,2,1,73,0.0136986301369863
2020-02-19,3,6,73,0.0821917808219178
2020-02-19,4,6,73,0.0821917808219178
2020-02-19,5,51,73,0.6986301369863014
2020-02-20,1,5,64,0.078125
2020-02-20,3,2,64,0.03125
2020-02-20,4,6,64,0.09375
2020-02-20,5,51,64,0.796875
2020-02-21,1,11,50,0.22
2020-02-21,2,1,50,0.02
2020-02-21,3,3,50,0.06
2020-02-21,4,3,50,0.06
2020-02-21,5,32,50,0.64
2020-02-22,1,9,67,0.13432835820895522
2020-02-22,2,2,67,0.029850746268656716
2020-02-22,3,1,67,0.014925373134328358
2020-02-22,4,7,67,0.1044776119402985
2020-02-22,5,48,67,0.7164179104477612
2020-02-23,1,9,58,0.15517241379310345
2020-02-23,3,2,58,0.034482758620689655
2020-02-23,4,10,58,0.1724137931034483
2020-02-23,5,37,58,0.6379310344827587
2020-02-24,1,10,71,0.14084507042253522
2020-02-24,2,2,71,0.028169014084507043
2020-02-24,3,1,71,0.014084507042253521
2020-02-24,4,7,71,0.09859154929577464
2020-02-24,5,51,71,0.7183098591549296
2020-02-25,1,9,67,0.13432835820895522
2020-02-25,2,3,67,0.04477611940298507
2020-02-25,3,3,67,0.04477611940298507
2020-02-25,4,10,67,0.14925373134328357
2020-02-25,5,42,67,0.6268656716417911
2020-02-26,1,11,95,0.11578947368421053
2020-02-26,2,3,95,0.031578947368421054
2020-02-26,3,5,95,0.05263157894736842
2020-02-26,4,12,95,0.12631578947368421
2020-02-26,5,64,95,0.6736842105263158
2020-02-27,1,12,56,0.21428571428571427
2020-02-27,2,3,56,0.05357142857142857
2020-02-27,3,3,56,0.05357142857142857
2020-02-27,4,5,56,0.08928571428571429
2020-02-27,5,33,56,0.5892857142857143
2020-02-28,1,9,65,0.13846153846153847
2020-02-28,2,3,65,0.046153846153846156
2020-02-28,3,4,65,0.06153846153846154
2020-02-28,4,8,65,0.12307692307692308
2020-02-28,5,41,65,0.6307692307692307
2020-02-29,1,14,69,0.2028985507246377
2020-02-29,2,1,69,0.014492753623188406
2020-02-29,3,3,69,0.043478260869565216
2020-02-29,4,2,69,0.028985507246376812
2020-02-29,5,49,69,0.7101449275362319
2020-03-01,1,13,76,0.17105263157894737
2020-03-01,2,2,76,0.02631578947368421
2020-03-01,3,2,76,0.02631578947368421
2020-03-01,4,3,76,0.039473684210526314
2020-03-01,5,56,76,0.7368421052631579
2020-03-02,1,11,66,0.16666666666666666
2020-03-02,3,1,66,0.015151515151515152
2020-03-02,4,9,66,0.13636363636363635
2020-03-02,5,45,66,0.6818181818181818
2020-03-03,1,12,73,0.1643835616438356
2020-03-03,2,3,73,0.0410958904109589
2020-03-03,3,2,73,0.0273972602739726
2020-03-03,4,4,73,0.0547945205479452
2020-03-03,5,52,73,0.7123287671232876
2020-03-04,1,18,65,0.27692307692307694
2020-03-04,3,2,65,0.03076923076923077
2020-03-04,4,3,65,0.046153846153846156
2020-03-04,5,42,65,0.6461538461538462
2020-03-05,1,9,56,0.16071428571428573
2020-03-05,2,2,56,0.03571428571428571
2020-03-05,3,4,56,0.07142857142857142
2020-03-05,4,6,56,0.10714285714285714
2020-03-05,5,35,56,0.625
2020-03-06,1,11,82,0.13414634146341464
2020-03-06,2,1,82,0.012195121951219513
2020-03-06,3,4,82,0.04878048780487805
2020-03-06,4,4,82,0.04878048780487805
2020-03-06,5,62,82,0.7560975609756098
2020-03-07,1,8,58,0.13793103448275862
2020-03-07,2,2,58,0.034482758620689655
2020-03-07,3,3,58,0.05172413793103448
2020-03-07,4,5,58,0.08620689655172414
2020-03-07,5,40,58,0.6896551724137931
2020-03-08,1,8,73,0.1095890410958904
2020-03-08,2,3,73,0.0410958904109589
2020-03-08,3,4,73,0.0547945205479452
2020-03-08,4,9,73,0.1232876712328767
2020-03-08,5,49,73,0.6712328767123288
2020-03-09,1,8,51,0.1568627450980392
2020-03-09,3,3,51,0.058823529411764705
2020-03-09,4,5,51,0.09803921568627451
2020-03-09,5,35,51,0.6862745098039216
2020-03-10,1,11,76,0.14473684210526316
2020-03-10,2,6,76,0.07894736842105263
2020-03-10,3,5,76,0.06578947368421052
2020-03-10,4,11,76,0.14473684210526316
2020-03-10,5,43,76,0.5657894736842105
2020-03-11,1,20,80,0.25
2020-03-11,2,3,80,0.0375
2020-03-11,3,3,80,0.0375
2020-03-11,4,7,80,0.0875
2020-03-11,5,47,80,0.5875
2020-03-12,1,17,87,0.19540229885057472
2020-03-12,2,4,87,0.04597701149425287
2020-03-12,3,5,87,0.05747126436781609
2020-03-12,4,9,87,0.10344827586206896
2020-03-12,5,52,87,0.5977011494252874
2020-03-13,1,13,99,0.13131313131313133
2020-03-13,2,3,99,0.030303030303030304
2020-03-13,3,5,99,0.050505050505050504
2020-03-13,4,8,99,0.08080808080808081
2020-03-13,5,70,99,0.7070707070707071
2020-03-14,1,16,95,0.16842105263157894
2020-03-14,2,5,95,0.05263157894736842
2020-03-14,3,5,95,0.05263157894736842
2020-03-14,4,13,95,0.1368421052631579
2020-03-14,5,56,95,0.5894736842105263
2020-03-15,1,19,94,0.20212765957446807
2020-03-15,2,5,94,0.05319148936170213
2020-03-15,3,8,94,0.0851063829787234
2020-03-15,4,11,94,0.11702127659574468
2020-03-15,5,51,94,0.5425531914893617
2020-03-16,1,17,80,0.2125
2020-03-16,2,3,80,0.0375
2020-03-16,3,5,80,0.0625
2020-03-16,4,10,80,0.125
2020-03-16,5,45,80,0.5625
2020-03-17,1,21,100,0.21
2020-03-17,2,5,100,0.05
2020-03-17,3,6,100,0.06
2020-03-17,4,10,100,0.1
2020-03-17,5,58,100,0.58
2020-03-18,1,8,84,0.09523809523809523
2020-03-18,3,2,84,0.023809523809523808
2020-03-18,4,9,84,0.10714285714285714
2020-03-18,5,65,84,0.7738095238095238
2020-03-19,1,15,73,0.2054794520547945
2020-03-19,2,2,73,0.0273972602739726
2020-03-19,3,1,73,0.0136986301369863
2020-03-19,4,9,73,0.1232876712328767
2020-03-19,5,46,73,0.6301369863013698
2020-03-20,1,10,93,0.10752688172043011
2020-03-20,3,3,93,0.03225806451612903
2020-03-20,4,6,93,0.06451612903225806
2020-03-20,5,74,93,0.7956989247311828
2020-03-21,1,7,96,0.07291666666666667
2020-03-21,2,1,96,0.010416666666666666
2020-03-21,3,4,96,0.041666666666666664
2020-03-21,4,17,96,0.17708333333333334
2020-03-21,5,67,96,0.6979166666666666
2020-03-22,1,29,127,0.2283464566929134
2020-03-22,2,4,127,0.031496062992125984
2020-03-22,3,3,127,0.023622047244094488
2020-03-22,4,10,127,0.07874015748031496
2020-03-22,5,81,127,0.6377952755905512
2020-03-23,1,13,93,0.13978494623655913
2020-03-23,2,3,93,0.03225806451612903
2020-03-23,3,5,93,0.053763440860215055
2020-03-23,4,7,93,0.07526881720430108
2020-03-23,5,65,93,0.6989247311827957
2020-03-24,1,16,118,0.13559322033898305
2020-03-24,2,5,118,0.0423728813559322
2020-03-24,3,5,118,0.0423728813559322
2020-03-24,4,12,118,0.1016949152542373
2020-03-24,5,80,118,0.6779661016949152
2020-03-25,1,13,98,0.1326530612244898
2020-03-25,2,4,98,0.04081632653061224
2020-03-25,3,2,98,0.02040816326530612
2020-03-25,4,7,98,0.07142857142857142
2020-03-25,5,72,98,0.7346938775510204
2020-03-26,1,28,169,0.16568047337278108
2020-03-26,2,2,169,0.011834319526627219
2020-03-26,3,10,169,0.05917159763313609
2020-03-26,4,21,169,0.1242603550295858
2020-03-26,5,108,169,0.6390532544378699
2020-03-27,1,25,159,0.15723270440251572
2020-03-27,2,4,159,0.025157232704402517
2020-03-27,3,7,159,0.0440251572327044
2020-03-27,4,25,159,0.15723270440251572
2020-03-27,5,98,159,0.6163522012578616
2020-03-28,1,19,161,0.11801242236024845
2020-03-28,2,7,161,0.043478260869565216
2020-03-28,3,5,161,0.031055900621118012
2020-03-28,4,14,161,0.08695652173913043
2020-03-28,5,116,161,0.7204968944099379
2020-03-29,1,27,143,0.1888111888111888
2020-03-29,2,2,143,0.013986013986013986
2020-03-29,3,5,143,0.03496503496503497
2020-03-29,4,20,143,0.13986013986013987
2020-03-29,5,89,143,0.6223776223776224
2020-03-30,1,20,121,0.1652892561983471
2020-03-30,2,4,121,0.03305785123966942
2020-03-30,3,9,121,0.0743801652892562
2020-03-30,4,15,121,0.12396694214876033
2020-03-30,5,73,121,0.6033057851239669
2020-03-31,1,19,161,0.11801242236024845
2020-03-31,2,4,161,0.024844720496894408
2020-03-31,3,10,161,0.062111801242236024
2020-03-31,4,27,161,0.16770186335403728
2020-03-31,5,101,161,0.6273291925465838
2020-04-01,1,22,170,0.12941176470588237
2020-04-01,2,8,170,0.047058823529411764
2020-04-01,3,7,170,0.041176470588235294
2020-04-01,4,21,170,0.12352941176470589
2020-04-01,5,112,170,0.6588235294117647
2020-04-02,1,22,131,0.16793893129770993
2020-04-02,2,2,131,0.015267175572519083
2020-04-02,3,5,131,0.03816793893129771
2020-04-02,4,13,131,0.09923664122137404
2020-04-02,5,89,131,0.6793893129770993
2020-04-03,1,17,123,0.13821138211382114
2020-04-03,2,3,123,0.024390243902439025
2020-04-03,3,4,123,0.032520325203252036
2020-04-03,4,11,123,0.08943089430894309
2020-04-03,5,88,123,0.7154471544715447
2020-04-04,1,19,147,0.1292517006802721
2020-04-04,2,5,147,0.034013605442176874
2020-04-04,3,4,147,0.027210884353741496
2020-04-04,4,10,147,0.06802721088435375
2020-04-04,5,109,147,0.7414965986394558
2020-04-05,1,13,164,0.07926829268292683
2020-04-05,2,3,164,0.018292682926829267
2020-04-05,3,8,164,0.04878048780487805
2020-04-05,4,16,164,0.0975609756097561
2020-04-05,5,124,164,0.7560975609756098
2020-04-06,1,22,140,0.15714285714285714
2020-04-06,2,3,140,0.02142857142857143
2020-04-06,3,7,140,0.05
2020-04-06,4,12,140,0.08571428571428572
2020-04-06,5,96,140,0.6857142857142857
2020-04-07,1,22,139,0.15827338129496402
2020-04-07,2,4,139,0.02877697841726619
2020-04-07,3,6,139,0.04316546762589928
2020-04-07,4,18,139,0.12949640287769784
2020-04-07,5,89,139,0.6402877697841727
2020-04-08,1,22,140,0.15714285714285714
2020-04-08,2,2,140,0.014285714285714285
2020-04-08,3,6,140,0.04285714285714286
2020-04-08,4,19,140,0.1357142857142857
2020-04-08,5,91,140,0.65
2020-04-09,1,27,149,0.18120805369127516
2020-04-09,2,4,149,0.026845637583892617
2020-04-09,3,4,149,0.026845637583892617
2020-04-09,4,22,149,0.1476510067114094
2020-04-09,5,92,149,0.6174496644295302
2020-04-10,1,19,140,0.1357142857142857
2020-04-10,2,1,140,0.007142857142857143
2020-04-10,3,10,140,0.07142857142857142
2020-04-10,4,14,140,0.1
2020-04-10,5,96,140,0.6857142857142857
2020-04-11,1,17,135,0.1259259259259259
2020-04-11,2,8,135,0.05925925925925926
2020-04-11,3,8,135,0.05925925925925926
2020-04-11,4,12,135,0.08888888888888889
2020-04-11,5,90,135,0.6666666666666666
2020-04-12,1,20,152,0.13157894736842105
2020-04-12,2,6,152,0.039473684210526314
2020-04-12,3,7,152,0.046052631578947366
2020-04-12,4,16,152,0.10526315789473684
2020-04-12,5,103,152,0.6776315789473685
2020-04-13,1,24,132,0.18181818181818182
2020-04-13,2,4,132,0.030303030303030304
2020-04-13,3,5,132,0.03787878787878788
2020-04-13,4,14,132,0.10606060606060606
2020-04-13,5,85,132,0.6439393939393939
2020-04-14,1,26,138,0.18840579710144928
2020-04-14,2,3,138,0.021739130434782608
2020-04-14,3,8,138,0.057971014492753624
2020-04-14,4,14,138,0.10144927536231885
2020-04-14,5,87,138,0.6304347826086957
2020-04-15,1,31,167,0.18562874251497005
2020-04-15,2,1,167,0.005988023952095809
2020-04-15,3,5,167,0.029940119760479042
2020-04-15,4,15,167,0.08982035928143713
2020-04-15,5,115,167,0.688622754491018
2020-04-16,1,24,135,0.17777777777777778
2020-04-16,2,5,135,0.037037037037037035
2020-04-16,3,8,135,0.05925925925925926
2020-04-16,4,14,135,0.1037037037037037
2020-04-16,5,84,135,0.6222222222222222
2020-04-17,1,26,134,0.19402985074626866
2020-04-17,2,4,134,0.029850746268656716
2020-04-17,3,7,134,0.05223880597014925
2020-04-17,4,15,134,0.11194029850746269
2020-04-17,5,82,134,0.6119402985074627
2020-04-18,1,34,136,0.25
2020-04-18,2,2,136,0.014705882352941176
2020-04-18,3,5,136,0.03676470588235294
2020-04-18,4,16,136,0.11764705882352941
2020-04-18,5,79,136,0.5808823529411765
2020-04-19,1,27,143,0.1888111888111888
2020-04-19,2,5,143,0.03496503496503497
2020-04-19,3,3,143,0.02097902097902098
2020-04-19,4,18,143,0.1258741258741259
2020-04-19,5,90,143,0.6293706293706294
2020-04-20,1,21,137,0.15328467153284672
2020-04-20,2,3,137,0.021897810218978103
2020-04-20,3,4,137,0.029197080291970802
2020-04-20,4,7,137,0.051094890510948905
2020-04-20,5,102,137,0.7445255474452555
2020-04-21,1,17,137,0.12408759124087591
2020-04-21,2,8,137,0.058394160583941604
2020-04-21,3,3,137,0.021897810218978103
2020-04-21,4,18,137,0.13138686131386862
2020-04-21,5,91,137,0.6642335766423357
2020-04-22,1,27,118,0.2288135593220339
2020-04-22,2,6,118,0.05084745762711865
2020-04-22,3,5,118,0.0423728813559322
2020-04-22,4,15,118,0.1271186440677966
2020-04-22,5,65,118,0.5508474576271186
2020-04-23,1,24,117,0.20512820512820512
2020-04-23,2,4,117,0.03418803418803419
2020-04-23,3,4,117,0.03418803418803419
2020-04-23,4,13,117,0.1111111111111111
2020-04-23,5,72,117,0.6153846153846154
2020-04-24,1,23,143,0.16083916083916083
2020-04-24,2,2,143,0.013986013986013986
2020-04-24,3,4,143,0.027972027972027972
2020-04-24,4,11,143,0.07692307692307693
2020-04-24,5,103,143,0.7202797202797203
2020-04-25,1,17,128,0.1328125
2020-04-25,2,1,128,0.0078125
2020-04-25,3,6,128,0.046875
2020-04-25,4,16,128,0.125
2020-04-25,5,88,128,0.6875
2020-04-26,1,16,111,0.14414414414414414
2020-04-26,2,2,111,0.018018018018018018
2020-04-26,3,4,111,0.036036036036036036
2020-04-26,4,13,111,0.11711711711711711
2020-04-26,5,76,111,0.6846846846846847
2020-04-27,1,14,116,0.1206896551724138
2020-04-27,2,1,116,0.008620689655172414
2020-04-27,3,9,116,0.07758620689655173
2020-04-27,4,12,116,0.10344827586206896
2020-04-27,5,80,116,0.6896551724137931
2020-04-28,1,24,121,0.19834710743801653
2020-04-28,2,1,121,0.008264462809917356
2020-04-28,3,9,121,0.0743801652892562
2020-04-28,4,6,121,0.049586776859504134
2020-04-28,5,81,121,0.6694214876033058
2020-04-29,1,22,112,0.19642857142857142
2020-04-29,2,1,112,0.008928571428571428
2020-04-29,3,2,112,0.017857142857142856
2020-04-29,4,8,112,0.07142857142857142
2020-04-29,5,79,112,0.7053571428571429
2020-04-30,1,17,105,0.1619047619047619
2020-04-30,2,2,105,0.01904761904761905
2020-04-30,3,3,105,0.02857142857142857
2020-04-30,4,12,105,0.11428571428571428
2020-04-30,5,71,105,0.6761904761904762
2020-05-01,1,37,134,0.27611940298507465
2020-05-01,2,8,134,0.05970149253731343
2020-05-01,3,5,134,0.03731343283582089
2020-05-01,4,13,134,0.09701492537313433
2020-05-01,5,71,134,0.5298507462686567
2020-05-02,1,27,105,0.2571428571428571
2020-05-02,2,1,105,0.009523809523809525
2020-05-02,3,3,105,0.02857142857142857
2020-05-02,4,10,105,0.09523809523809523
2020-05-02,5,64,105,0.6095238095238096
2020-05-03,1,16,116,0.13793103448275862
2020-05-03,2,4,116,0.034482758620689655
2020-05-03,3,4,116,0.034482758620689655
